"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","5608","0","1","0.000000","0","0"
"","0","64","0","1","0.000000","67","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","2","2","1","1.315635","0","2"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","7","9","1","14.148796","0","9"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","17","17","1","4.631009","0","17"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","2","2","1","1.352982","0","2"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","6","6","1","15.023569","0","6"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","30","35","1","16.064089","0","35"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","1.515679","0","5"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","41","46","6","19.609795","0","46"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","88","88","1","350.118988","0","88"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","3","3","1","1.215832","0","3"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","3","3","1","0.642605","0","3"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","7.920181","0","12"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","6","6","1","13.526130","0","6"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","3","3","1","2.008974","0","3"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","3","3","1","5.950552","0","3"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","0.642060","0","3"
"/Game/MyGame/Textures/M_Chocolate.M_Chocolate","0","6","6","1","12.627165","0","6"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","6","6","1","12.750585","0","6"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","6","6","1","11.843362","0","6"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","9","9","1","6.718502","0","9"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","6","6","1","14.326176","0","6"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","110","128","6","211.921661","0","128"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","3.982942","0","10"
"/InterchangeAssets/gltf/M_Default.M_Default","0","110","128","6","169.876572","0","128"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","6","1","3.100828","0","6"
"/ControlRig/M_Manip.M_Manip","0","6","7","1","3.551527","0","7"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","6","7","1","3.192666","0","7"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","0.593436","0","3"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","5","5","1","1.466154","0","5"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","0.768440","0","2"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","102","112","6","152.418320","0","112"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","12","14","1","12.210014","0","14"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","28","32","1","33.899960","0","32"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","36","42","2","23.142757","0","42"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","1.425910","0","2"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","13","13","1","3.817461","0","13"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","12","14","1","18.056173","0","14"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","28","32","1","34.062721","0","32"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","13","13","1","3.538497","0","13"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","6","6","1","11.531555","0","6"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","23","25","1","10.724536","0","25"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","9","9","1","19.768318","0","9"
"/Game/MyGame/Textures/M_Gold.M_Gold","0","3","3","1","5.800233","0","3"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","6","1","2.661891","0","6"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","10","1","4.341940","0","10"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","13","13","1","3.221190","0","13"
"/Game/MyGame/Character/M_PuddingPrincess.M_PuddingPrincess","0","6","6","1","12.414128","0","6"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","6","7","1","2.314834","0","7"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","1.392470","0","2"
"/Game/MyGame/Character/M_Sparkle.M_Sparkle","0","28","32","1","25.356148","0","32"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","23","25","1","9.753802","0","25"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","102","112","6","180.680405","0","112"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","33","36","1","28.931368","0","36"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","33","36","1","0.000000","0","36"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","57","63","1","39.814850","0","63"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","82","92","6","53.264542","0","92"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","28","28","2","98.405945","0","28"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","57","63","1","44.641300","0","63"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","7","7","1","2.531502","0","7"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","33","33","1","30.990837","0","33"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","14","16","1","14.379791","0","16"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","1.544395","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","0.792009","0","5"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","17","17","1","4.468783","0","17"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","24","24","1","60.843739","0","24"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","325","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","5","5","1","2.480417","0","5"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","10","12","1","7.180298","0","12"
"","49","64","0","1","0.000000","67","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","6","6","1","2.880690","0","6"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","6","6","1","4.660329","0","6"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","29","29","1","1.986756","0","29"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","9","9","1","10.117010","0","9"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","9","9","1","13.578480","0","9"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","15","15","1","7.658749","0","15"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","12","12","1","11.920710","0","12"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","15","15","1","5.889930","0","15"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","10","1","2.703450","0","10"
"/ControlRig/M_Manip.M_Manip","49","9","10","1","3.829047","0","10"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","8","9","1","2.370658","0","9"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","8","8","1","3.276267","0","8"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","5","5","1","1.726367","0","5"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","17","19","1","9.491383","0","19"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","52","58","2","19.544756","0","58"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","5","5","1","2.636751","0","5"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","15","17","1","12.585266","0","17"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","9","9","1","8.755274","0","9"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","18","18","1","17.228043","0","18"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","8","9","1","3.750047","0","9"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","10","1","4.093303","0","10"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","40","43","1","24.743134","0","43"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","70","76","1","43.483543","0","76"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","40","43","1","0.000000","0","43"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","16","18","1","7.719889","0","18"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","6","6","1","2.221808","0","6"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","12","12","1","11.601732","0","12"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","6","6","1","2.743924","0","6"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","6","6","1","5.730137","0","6"
"/Engine/VREditor/TransformGizmo/Main.Main","49","6","6","1","2.743382","0","6"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","5","5","1","2.093331","0","5"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","9","9","1","5.719579","0","9"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","39","44","1","10.054776","0","44"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","7","7","1","2.311739","0","7"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","63","68","6","23.825832","0","68"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","70","76","1","41.202667","0","76"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","92","92","1","0.000000","0","92"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","9","9","1","1.799382","0","9"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","40","40","1","9.168263","0","40"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","41","41","1","35.812996","0","41"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","418","441","1","72.811836","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","29","29","1","6.891749","0","29"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","19","21","1","10.989125","0","21"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","7","7","1","2.043149","0","7"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","7","7","1","2.046418","0","7"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","108","118","6","38.938122","0","118"
"/InterchangeAssets/gltf/M_Default.M_Default","49","136","154","6","109.816620","0","154"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","136","154","6","116.082062","0","154"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","128","138","6","109.562248","0","138"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","34","34","2","44.781487","0","34"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","128","138","6","102.916519","0","138"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","5","5","1","1.915885","0","5"
"/Game/MyGame/Textures/M_Chocolate.M_Chocolate","49","12","12","1","0.000000","0","12"
"/Game/MyGame/Textures/M_Gold.M_Gold","49","6","6","1","1.835459","0","6"
"/Game/MyGame/Character/M_PuddingPrincess.M_PuddingPrincess","49","9","9","1","5.512688","0","9"
"/Game/MyGame/Character/M_Sparkle.M_Sparkle","49","38","42","1","6.503107","0","42"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","16","16","1","8.373219","0","16"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","15","15","1","3.922823","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","27","29","1","8.173161","0","29"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","27","29","1","8.825104","0","29"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","15","15","1","4.323681","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","15","15","1","3.927469","0","15"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","38","42","1","26.018648","0","42"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","38","42","1","26.908426","0","42"
